nivel,clave,total,wins,losses,winrate,ajuste_confianza,decision_aprendizaje,confiabilidad_muestra,probabilidad_ajustada,intervalo_inferior,intervalo_superior,estabilidad_disponible,muestra_estabilidad,wr_inicio,wr_medio,wr_reciente,dispersion_temporal,cambio_inicio_reciente,bloques_mismo_lado_prior,persistencia_direccion,activo,direccion,familia_setup,tipo_mercado,estado_tendencia,firma_pa,firma_mercado,firma_estrategia,firma_evidencias_exacta
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|NZDJPY-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,9,4,5,44.44,-0.98,DEBIL,MUY_BAJA,47.76,29.88,65.63,False,9,,,,,,0,,NZDJPY-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|REVERSION_BAJISTA|SWEEP_RUPTURA_CONFIRMABLE|TENDENCIA,9,4,5,44.44,-0.98,DEBIL,MUY_BAJA,47.76,29.88,65.63,False,9,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSION_BAJISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,9,4,5,44.44,-0.98,DEBIL,MUY_BAJA,47.76,29.88,65.63,False,9,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,9,3,6,33.33,-1.68,DEBIL,MUY_BAJA,44.31,26.53,62.09,False,9,,,,,,0,,COFFEE-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,9,3,6,33.33,-1.68,DEBIL,MUY_BAJA,44.31,26.53,62.09,False,9,,,,,,0,,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,9,3,6,33.33,-1.68,DEBIL,MUY_BAJA,44.31,26.53,62.09,False,9,,,,,,0,,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_DEBIL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
CONTEXTO_PA,CONTEXTO_PA|PUT|CONTINUACIÓN|IMPULSO_ALCISTA_MEDIO|TENDENCIA,9,3,6,33.33,-1.68,DEBIL,MUY_BAJA,44.31,26.53,62.09,False,9,,,,,,0,,COFFEE-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REVERSIÓN|SWEEP_ALCISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,9,2,7,22.22,-1.89,DEBIL,MUY_BAJA,40.86,23.27,58.45,False,9,,,,,,0,,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_ALCISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,9,2,7,22.22,-1.89,DEBIL,MUY_BAJA,40.86,23.27,58.45,False,9,,,,,,0,,LTCUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|LUNA-OTC|REVERSIÓN_ESTRUCTURAL,9,2,7,22.22,-1.89,DEBIL,MUY_BAJA,40.86,23.27,58.45,False,9,,,,,,0,,LUNA-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
ACTIVO_DIRECCION,ACTIVO_DIRECCION|NZDCHF-OTC|CALL,9,1,8,11.11,-1.89,DEBIL,MUY_BAJA,37.41,20.1,54.73,False,9,,,,,,0,,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE,9,1,8,11.11,-1.89,DEBIL,MUY_BAJA,37.41,20.1,54.73,False,9,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CONTINUACIÓN+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+RECHAZO_VENDEDOR_HISTORICO+TENDENCIA+TENDENCIA_BAJISTA,8,6,2,75.0,1.66,FAVORABLE,MUY_BAJA,56.61,38.57,74.65,False,8,,,,,,0,,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+MERCADO_NORMAL+REVERSIÓN+TENDENCIA+TENDENCIA_ALCISTA,8,6,2,75.0,1.66,FAVORABLE,MUY_BAJA,56.61,38.57,74.65,False,8,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA,PA|RECHAZO_COMPRADOR_CONFIRMADO,8,6,2,75.0,1.66,FAVORABLE,MUY_BAJA,56.61,38.57,74.65,False,8,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_CONFIRMADO,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_DIRECCION,PA_DIRECCION|RECHAZO_COMPRADOR_CONFIRMADO|CALL,8,6,2,75.0,1.66,FAVORABLE,MUY_BAJA,56.61,38.57,74.65,False,8,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_CONFIRMADO,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+CALL+MERCADO_NORMAL+REVERSIÓN+TENDENCIA+TENDENCIA_BAJISTA,8,5,3,62.5,0.94,FAVORABLE,MUY_BAJA,53.04,34.87,71.2,False,8,,,,,,0,,NZDCHF-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO|REVERSION_ALCISTA+REVERSIÓN+SWEEP_RUPTURA_CONFIRMABLE,8,5,3,62.5,0.94,FAVORABLE,MUY_BAJA,53.04,34.87,71.2,False,8,,,,,,0,,EURUSD-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACION_TENDENCIA_FUERTE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE,,
SETUP_MERCADO,SETUP_MERCADO|CHOCH_ALCISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL|MERCADO_NORMAL+TENDENCIA_ALCISTA,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
CONTEXTO_PA,CONTEXTO_PA|PUT|REVERSIÓN|IMPULSO_ALCISTA_FUERTE|TENDENCIA,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_FUERTE|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_FUERTE|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,USDTHB-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CONTEXTO_PA,CONTEXTO_PA|CALL|CONTINUACIÓN|IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO|TENDENCIA,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,MANAUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_MERCADO,PA_MERCADO|IMPULSO_ALCISTA_MEDIO|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,8,4,4,50.0,0.0,NEUTRO,MUY_BAJA,49.46,31.27,67.66,False,8,,,,,,0,,USDSGD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_FUERTE,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,NZDCHF-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_LIMPIA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,EURUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_CONFIRMADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
PA_DIRECCION,PA_DIRECCION|IMPULSO_ALCISTA_AGOTANDOSE|CALL,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,COFFEE-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO|CONTINUACION+CONTINUACION_TENDENCIA_FUERTE+CONTINUACIÓN,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,AIG-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_BAJISTA+TENDENCIA_FUERTE+TENDENCIA_LIMPIA,,
PA_SETUP,PA_SETUP|IMPULSO_BAJISTA_MEDIO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_SIMPLE,8,3,5,37.5,-1.29,DEBIL,MUY_BAJA,45.89,27.76,64.03,False,8,,,,,,0,,USDTHB-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_FUERTE,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURCAD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,8,2,6,25.0,-1.72,DEBIL,MUY_BAJA,42.32,24.34,60.3,False,8,,,,,,0,,EURCAD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
ACTIVO_FAMILIA,ACTIVO_FAMILIA|USDSGD-OTC|REVERSIÓN_ESTRUCTURAL,7,6,1,85.71,1.54,FAVORABLE,MUY_BAJA,58.7,40.47,76.94,False,7,,,,,,0,,USDSGD-OTC,call,REVERSIÓN_ESTRUCTURAL,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|CALL|REACCIÓN_ZONA|INDEFINIDO|ZONA_RECHAZO_CONFIRMADO|TENDENCIA,7,6,1,85.71,1.54,FAVORABLE,MUY_BAJA,58.7,40.47,76.94,False,7,,,,,,0,,NZDJPY-OTC,call,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO+RECHAZO_COMPRADOR_CONFIRMADO,MERCADO_LIMPIO+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO|MERCADO_NORMAL+TENDENCIA_BAJISTA,7,5,2,71.43,1.31,FAVORABLE,MUY_BAJA,55.0,36.57,73.43,False,7,,,,,,0,,LTCUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_HISTORICO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CONTEXTO_SETUP,CONTEXTO_SETUP|PUT|REVERSIÓN|SWEEP_BAJISTA|SWEEP_CON_RECHAZO_AGOTAMIENTO|TENDENCIA,7,5,2,71.43,1.31,FAVORABLE,MUY_BAJA,55.0,36.57,73.43,False,7,,,,,,0,,USDSGD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_EVIDENCIAS,SETUP_EVIDENCIAS|REVERSIÓN+SWEEP_BAJISTA+SWEEP_CON_RECHAZO_AGOTAMIENTO,7,5,2,71.43,1.31,FAVORABLE,MUY_BAJA,55.0,36.57,73.43,False,7,,,,,,0,,USDSGD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|INDEFINIDO+REACCIÓN_ZONA+ZONA_RECHAZO_CONFIRMADO|MERCADO_NORMAL+TENDENCIA_ALCISTA,7,5,2,71.43,1.31,FAVORABLE,MUY_BAJA,55.0,36.57,73.43,False,7,,,,,,0,,EURUSD-OTC,put,REACCIÓN_ZONA,TENDENCIA,ALCISTA_NORMAL,RECHAZO_VENDEDOR_CONFIRMADO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
CONTEXTO_PA,CONTEXTO_PA|PUT|CONTINUACIÓN|IMPULSO_ALCISTA_AGOTANDOSE|TENDENCIA,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP,PA_SETUP|IMPULSO_ALCISTA_AGOTANDOSE|CONTINUACION+CONTINUACIÓN+PULLBACK_GENERICO,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LUNA-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,IMPULSO_ALCISTA_AGOTANDOSE,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LTCUSD-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LTCUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_FUERTE,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
SETUP_MERCADO,SETUP_MERCADO|REVERSIÓN+SWEEP_BAJISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+PUT+REVERSIÓN+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LTCUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
FAMILIA_TENDENCIA,FAMILIA_TENDENCIA|REVERSIÓN|BAJISTA_DEBIL,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_DEBIL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_DEBIL,,
SETUP_MERCADO,SETUP_MERCADO|REVERSIÓN+SWEEP_ALCISTA+SWEEP_RUPTURA_CONFIRMABLE|MERCADO_NORMAL+TENDENCIA_ALCISTA,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,NZDJPY-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
MERCADO_EVIDENCIAS,MERCADO_EVIDENCIAS|MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,7,4,3,57.14,0.0,NEUTRO,MUY_BAJA,51.3,32.78,69.81,False,7,,,,,,0,,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
SETUP_MERCADO,SETUP_MERCADO|CHOCH_BAJISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL|MERCADO_NORMAL+TENDENCIA_BAJISTA,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_SETUP_MERCADO,PA_SETUP_MERCADO|IMPULSO_BAJISTA_MEDIO|CHOCH_BAJISTA+CHOCH_CON_PA_A_FAVOR+REVERSIÓN_ESTRUCTURAL|MERCADO_NORMAL+TENDENCIA_BAJISTA,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|BAJISTA_NORMAL+IMPULSO_BAJISTA_MEDIO+MERCADO_NORMAL+PUT+REVERSIÓN_ESTRUCTURAL+TENDENCIA+TENDENCIA_BAJISTA,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,NZDCHF-OTC,put,REVERSIÓN_ESTRUCTURAL,TENDENCIA,BAJISTA_NORMAL,IMPULSO_BAJISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA_DIRECCION,PA_DIRECCION|RECHAZO_VENDEDOR_OBSERVADO|CALL,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,USDSGD-OTC,call,REVERSIÓN,TENDENCIA,ALCISTA_DEBIL,IMPULSO_BAJISTA_MEDIO+RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_DEBIL,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|LUNA-OTC|CALL|CONTINUACIÓN|TENDENCIA|ALCISTA_NORMAL,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,LUNA-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,,MERCADO_NORMAL+SCORE_MERCADO_ALTO+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
PA_DIRECCION,PA_DIRECCION|RECHAZO_COMPRADOR_OBSERVADO|PUT,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,EURUSD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
PA,PA|CONTRADICCION_PA,7,3,4,42.86,-0.88,DEBIL,MUY_BAJA,47.59,29.09,66.09,False,7,,,,,,0,,LUNA-OTC,call,REVERSIÓN,TENDENCIA,BAJISTA_NORMAL,CONTRADICCION_PA+IMPULSO_BAJISTA_MEDIO+RECHAZO_COMPRADOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
SETUP_MERCADO,SETUP_MERCADO|CONTINUACION+CONTINUACION_TENDENCIA_FUERTE+CONTINUACIÓN|MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,7,2,5,28.57,-1.54,DEBIL,MUY_BAJA,43.89,25.51,62.27,False,7,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_FUERTE,,MERCADO_NORMAL+TENDENCIA_BAJISTA+TENDENCIA_FUERTE,,
PA_SETUP,PA_SETUP|RECHAZO_VENDEDOR_OBSERVADO|CONTINUACION+CONTINUACION_SIMPLE+CONTINUACIÓN,7,2,5,28.57,-1.54,DEBIL,MUY_BAJA,43.89,25.51,62.27,False,7,,,,,,0,,EURCAD-OTC,put,CONTINUACIÓN,TENDENCIA,BAJISTA_NORMAL,RECHAZO_VENDEDOR_OBSERVADO,MERCADO_NORMAL+TENDENCIA_BAJISTA,,
FIRMA_EVIDENCIAS_EXACTA,FIRMA_EVIDENCIAS_EXACTA|ALCISTA_NORMAL+CALL+CONTINUACIÓN+IMPULSO_ALCISTA_MEDIO+MERCADO_NORMAL+TENDENCIA+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,7,2,5,28.57,-1.54,DEBIL,MUY_BAJA,43.89,25.51,62.27,False,7,,,,,,0,,EURUSD-OTC,call,CONTINUACIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA+TENDENCIA_LIMPIA,,
CLAVE_ESPECIFICA,CLAVE_ESPECIFICA|EURUSD-OTC|PUT|REVERSIÓN|TENDENCIA|ALCISTA_NORMAL,7,2,5,28.57,-1.54,DEBIL,MUY_BAJA,43.89,25.51,62.27,False,7,,,,,,0,,EURUSD-OTC,put,REVERSIÓN,TENDENCIA,ALCISTA_NORMAL,IMPULSO_ALCISTA_MEDIO,MERCADO_NORMAL+TENDENCIA_ALCISTA,,
