tipo,activo,fecha,direccion,patron,puntaje,prioridad,score_final,consenso,nivel_consenso,ajuste_consenso,razones_consenso,calidad,rsi,tipo_mercado,calidad_mercado,score_mercado,estado_tendencia,fuerza_tendencia,direccion_tendencia,accion_precio,razon_accion_precio,pa_tipo,pa_direccion,pa_fuerza,pa_razon,base_estrategia,riesgos_base,fortalezas_base,ruptura_confirmada,tipo_ruptura,razon_ruptura,tipo_setup,calidad_setup,modo_entrada_setup,puntaje_extra_setup,riesgo_extra_setup,balance_setup,a_favor_tendencia,razones_setup,idx_senal,idx_entrada,motivo_ejecucion,espera_velas,fase4_evaluada,fase4_permitir_operacion,fase4_modo,fase4_confianza,fase4_decision,fase4_debe_bloquear,fase4_motivo,resultado,precio_entrada,precio_cierre,movimiento,distancia_resultado,excursion_favor,excursion_contra,fuerza_cierre_siguiente,open_siguiente,close_siguiente,high_siguiente,low_siguiente,razon
binary,INTEL-OTC,1782525660,put,pullback bajista a EMA,20,3,109,55,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | mercado normal | pullback bajista en revisión,A,43.4,TENDENCIA_BAJISTA,NORMAL,61,BAJISTA_NORMAL,59.2,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|PULLBACK_TENDENCIA_INSUFICIENTE,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,MEDIA,DIRECTA,3,2,18,True,continuación a favor de tendencia | price action sin contexto claro | mercado normal operable,249,251,entrada confirmada por rechazo bajista,2,True,False,BACKTEST,45.5,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,99.8785,99.9625,0.084,-0.084,0.362,0.437,0.0563,99.9175,99.9625,100.3155,99.5165,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión alcista reciente, RSI: 43.4, envolvente bajista, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 61, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 59.2, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: zona válida, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,MORSTAN-OTC,1782526020,put,liquidity sweep bajista,37,4,214,68,MEDIO,0,base media | PA sin contexto claro | tendencia a favor | mercado limpio | score mercado alto | sweep observado,A+,45.88,TENDENCIA_BAJISTA,LIMPIO,75,BAJISTA_DEBIL,47.22,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|SWEEP_SIN_CONFIRMACION_PA,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,REVERSION_BAJISTA,PREMIUM,DIRECTA,13,2,35,True,PUT ubicado cerca de resistencia | rechazo vendedor detectado | setup basado en barrida de liquidez | sweep bajista con resistencia/rechazo: reversión válida | price action sin contexto claro | mercado limpio,256,257,entrada confirmada por impulso bajista,1,True,True,BACKTEST,65.8,NEUTRA,False,Operación permitida por configuración actual.,LOSS,222.9255,223.0345,0.109,-0.109,0.008,0.246,0.4606,222.9175,223.0345,223.1715,222.9175,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | vela roja confirma rechazo | mecha superior dominante | cierre en zona baja de la vela | barrida con exceso suficiente | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión bajista | estructura inmediata rechaza máximos | score_sweep=100, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 45.88, rechazo en zona de resistencia, rechazo vendedor fuerte, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: LIMPIO score 75, TENDENCIA AVANZADA: BAJISTA_DEBIL fuerza 47.22, VALIDACIÓN MERCADO: tendencia sucia: sweep permitido solo con agotamiento, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,SUIUSD-OTC,1782526200,put,pullback bajista a EMA,20,3,107,55,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | mercado normal | pullback bajista en revisión,A,40.87,TENDENCIA_BAJISTA,NORMAL,58,BAJISTA_NORMAL,53.86,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|PULLBACK_TENDENCIA_INSUFICIENTE,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,MEDIA,ESPERAR_RUPTURA,6,4,18,True,PUT cerca de soporte: requiere ruptura o impulso | rechazo vendedor detectado | continuación a favor de tendencia | price action sin contexto claro | mercado normal operable,260,261,entrada confirmada por impulso bajista,1,True,True,BACKTEST,54.6,NEUTRA,False,Operación permitida por configuración actual.,LOSS,0.711155,0.711665,0.00051,-0.00051,0.00298,0.0013,0.1215,0.711145,0.711665,0.712455,0.708175,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión alcista reciente, RSI: 40.87, rechazo vendedor por recuperación fallida, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 58, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 53.86, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,JPYTHB-OTC,1782526620,put,pullback bajista a EMA,27,4,126,55,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | mercado normal | pullback bajista en revisión,A+,45.45,TENDENCIA_BAJISTA,NORMAL,62,BAJISTA_NORMAL,63.08,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,MEDIA,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO,TENDENCIA_A_FAVOR|PULLBACK_CON_TENDENCIA_VALIDA,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,BUENA,DIRECTA,8,2,25,True,PUT ubicado cerca de resistencia | continuación a favor de tendencia | tendencia con fuerza suficiente | price action sin contexto claro | mercado normal operable,264,264,entrada directa permitida por setup,0,True,True,BACKTEST,59.6,NEUTRA,False,Operación permitida por configuración actual.,WIN,0.206605,0.206515,-9e-05,9e-05,0.00022,0.0,0.3636,0.206595,0.206515,0.206605,0.206385,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión neutral, RSI: 45.45, envolvente bajista, patrón contexto: patrón bajista válido en resistencia con contexto, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 62, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 63.08, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,MORSTAN-OTC,1782526680,call,liquidity sweep alcista,27,4,212,59,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | tendencia débil | mercado normal | CALL con rechazo en soporte | sweep observado,A+,43.37,RANGO,NORMAL,69,ALCISTA_DEBIL,41.99,ALCISTA,RECHAZO_COMPRADOR_SOPORTE,acción precio: rechazo comprador en soporte,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,SIN_CONTEXTO_CLARO|FUERZA_TENDENCIA_BAJA|SWEEP_SIN_CONFIRMACION_PA,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,SWEEP_ALCISTA,BUENA,DIRECTA,5,2,25,True,rechazo comprador detectado | setup basado en barrida de liquidez | price action sin contexto claro | mercado normal operable,266,268,entrada confirmada por impulso alcista,2,True,True,BACKTEST,45.3,NEUTRA,False,Operación permitida por configuración actual.,WIN,223.0915,223.2205,0.129,0.129,0.274,0.068,0.4444,223.0685,223.2205,223.3655,223.0235,"ESTRATEGIA: liquidity sweep alcista, liquidity sweep alcista: barrida de mínimos | vela verde confirma rechazo | mecha inferior dominante | cierre en zona alta de la vela | barrida con exceso suficiente | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión alcista | estructura inmediata rechaza mínimos | score_sweep=100, barrida de mínimos con recuperación confirmada, presión: presión bajista reciente, RSI: 43.37, rechazo comprador fuerte, calidad A+, sin historial suficiente, ubicación válida, MERCADO: RANGO - precio lateral o sin avance direccional fuerte, CALIDAD MERCADO: NORMAL score 69, TENDENCIA AVANZADA: ALCISTA_DEBIL fuerza 41.99, VALIDACIÓN MERCADO: rango limpio: sweep permitido, ZONA SR: zona válida, ACCION PRECIO: acción precio: rechazo comprador en soporte, RUPTURA: sin ruptura confirmada de resistencia"
binary,MORSTAN-OTC,1782527040,put,pullback bajista a EMA,29,4,126,84,ALTO,12,base media | price action a favor | impulso fuerte | tendencia a favor | mercado normal | pullback bajista en revisión,A+,48.62,TENDENCIA_BAJISTA,NORMAL,60,BAJISTA_NORMAL,61.83,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_BAJISTA_FUERTE,PUT,0.581,impulso bajista fuerte: mayoría de velas rojas con cuerpo real,FUERTE,PUT_SOPORTE_SIN_RUPTURA,PA_A_FAVOR_PUT|IMPULSO_BAJISTA_FUERTE|TENDENCIA_A_FAVOR|PULLBACK_CON_TENDENCIA_VALIDA,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,PREMIUM,DIRECTA,10,0,29,True,PUT ubicado cerca de resistencia | continuación a favor de tendencia | tendencia con fuerza suficiente | price action muestra impulso fuerte | mercado normal operable,274,274,PA profesional bajista confirma entrada directa,0,True,True,BACKTEST,62.7,NEUTRA,False,Operación permitida por configuración actual.,LOSS,222.7415,222.8115,0.07,-0.07,-0.001,0.181,0.3611,222.7465,222.8115,222.9225,222.7425,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión bajista reciente, RSI: 48.62, envolvente bajista, patrón contexto: patrón bajista válido en resistencia con contexto, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 60, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 61.83, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,GBPUSD-OTC,1782528840,put,liquidity sweep bajista,24,4,200,36,MUY_BAJO,-15,base media | PA sin contexto claro | contra tendencia | mercado normal | sweep observado,A+,62.32,TENDENCIA_ALCISTA,NORMAL,61,ALCISTA_NORMAL,55.65,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|CONTRA_TENDENCIA|SWEEP_SIN_CONFIRMACION_PA,,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,SWEEP_BAJISTA,BUENA,DIRECTA,4,4,22,False,PUT ubicado cerca de resistencia | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | price action sin contexto claro | mercado normal operable,294,295,entrada confirmada por impulso bajista,1,True,False,BACKTEST,65.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,1.342235,1.342425,0.00019,-0.00019,7e-05,0.00028,0.6,1.342215,1.342425,1.342515,1.342165,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | vela roja confirma rechazo | cierre en zona baja de la vela | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión bajista | estructura inmediata rechaza máximos | score_sweep=70, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 62.32, rechazo en zona de resistencia, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 61, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 55.65, VALIDACIÓN MERCADO: tendencia sucia: sweep permitido solo con agotamiento, ZONA SR: PUT permitido: cerca de resistencia, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,GBPUSD-OTC,1782529440,put,liquidity sweep bajista,24,4,200,38,MUY_BAJO,-15,base media | PA sin contexto claro | contra tendencia | mercado normal | riesgo mercado bajo | sweep observado,A+,62.9,TENDENCIA_ALCISTA,NORMAL,63,ALCISTA_NORMAL,69.5,ALCISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|CONTRA_TENDENCIA|SWEEP_SIN_CONFIRMACION_PA,FUERZA_TENDENCIA_ALTA,False,FALSA_RUPTURA_SOPORTE,falsa ruptura: perforó soporte pero no confirmó cierre,SWEEP_BAJISTA,BUENA,DIRECTA,4,4,22,False,PUT ubicado cerca de resistencia | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | price action sin contexto claro | mercado normal operable,303,305,entrada confirmada por rechazo bajista,2,True,False,BACKTEST,65.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,1.343085,1.342805,-0.00028,0.00028,0.00042,3e-05,0.5778,1.343065,1.342805,1.343115,1.342665,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | vela roja confirma rechazo | cierre en zona baja de la vela | barrida con exceso suficiente | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión bajista | estructura inmediata rechaza máximos | score_sweep=80, barrida de máximos con rechazo, presión: presión alcista reciente, RSI: 62.9, rechazo en zona de resistencia, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 63, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 69.5, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: falsa ruptura: perforó soporte pero no confirmó cierre"
binary,GBPCHF-OTC,1782529020,put,liquidity sweep bajista,31,4,218,74,BUENO,6,base media | price action a favor | PA confirmado | contra tendencia | tendencia fuerte | mercado normal | sweep observado,A+,67.78,TENDENCIA_ALCISTA,NORMAL,68,ALCISTA_FUERTE,74.03,ALCISTA,RECHAZO_VENDEDOR_RESISTENCIA,acción precio: rechazo vendedor en resistencia,RECHAZO_VENDEDOR_CONFIRMADO,PUT,0.447,rechazo vendedor confirmado: resistencia + rechazo + vela de confirmación,FUERTE,CONTRA_TENDENCIA,PA_A_FAVOR_PUT|RECHAZO_VENDEDOR_CONFIRMADO|FUERZA_TENDENCIA_ALTA|SWEEP_CON_RECHAZO_AGOTAMIENTO,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,SWEEP_BAJISTA,PREMIUM,DIRECTA,9,2,29,False,rechazo vendedor detectado | setup basado en barrida de liquidez | sweep contra tendencia sin confirmación completa | price action profesional confirma rechazo/agottamiento | mercado normal operable,309,309,PA profesional bajista confirma entrada directa,0,True,True,BACKTEST,67.5,NEUTRA,False,Operación permitida por configuración actual.,WIN,1.069635,1.069275,-0.00036,0.00036,0.00048,0.00016,0.5156,1.069605,1.069275,1.069795,1.069155,"ESTRATEGIA: liquidity sweep bajista, liquidity sweep bajista: barrida de máximos | vela roja confirma rechazo | mecha superior dominante | cierre en zona baja de la vela | rango de vela válido | cierre actual confirma presión bajista | estructura inmediata rechaza máximos | score_sweep=80, barrida de máximos con rechazo, presión: presión vendedora por mechas superiores, RSI: 67.78, rechazo vendedor por recuperación fallida, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 68, TENDENCIA AVANZADA: ALCISTA_FUERTE fuerza 74.03, VALIDACIÓN MERCADO: sweep contra tendencia permitido por barrida/rechazo fuerte, ZONA SR: PUT permitido: cerca de resistencia, ACCION PRECIO: acción precio: rechazo vendedor en resistencia, RUPTURA: sin ruptura confirmada de soporte"
binary,USDCHF-OTC,1782531660,put,pullback bajista a EMA,20,3,107,55,BAJO,-8,base media | PA sin contexto claro | tendencia a favor | mercado normal | pullback bajista en revisión,A,43.46,TENDENCIA_BAJISTA,NORMAL,60,BAJISTA_NORMAL,55.16,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,PUT_SOPORTE_SIN_RUPTURA|SIN_CONTEXTO_CLARO|PULLBACK_TENDENCIA_INSUFICIENTE,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,MEDIA,ESPERAR_RUPTURA,6,4,18,True,PUT cerca de soporte: requiere ruptura o impulso | rechazo vendedor detectado | continuación a favor de tendencia | price action sin contexto claro | mercado normal operable,340,343,entrada confirmada por impulso bajista,3,True,True,BACKTEST,54.6,NEUTRA,False,Operación permitida por configuración actual.,LOSS,0.797065,0.797115,5e-05,-5e-05,6e-05,0.00014,0.15,0.797085,0.797115,0.797205,0.797005,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión neutral, RSI: 43.46, rechazo vendedor por recuperación fallida, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 60, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 55.16, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,TESLA-OTC,1782531060,call,liquidity sweep alcista,29,4,214,36,MUY_BAJO,-15,base media | PA sin contexto claro | tendencia a favor | tendencia débil | mercado normal | CALL cerca de resistencia sin ruptura | sweep observado,A+,38.76,RANGO,NORMAL,64,ALCISTA_DEBIL,38.66,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,SIN_CONTEXTO_CLARO,NEUTRA,0,,DEBIL,CALL_RESISTENCIA_SIN_RUPTURA|SIN_CONTEXTO_CLARO|FUERZA_TENDENCIA_BAJA|SWEEP_SIN_CONFIRMACION_PA,TENDENCIA_A_FAVOR,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,SWEEP_ALCISTA,PREMIUM,DIRECTA,5,2,27,True,rechazo comprador detectado | setup basado en barrida de liquidez | price action sin contexto claro | mercado normal operable,341,342,entrada confirmada por impulso alcista,1,True,False,BACKTEST,34.75,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,WIN,368.476365,369.135655,0.65929,0.65929,0.93578,0.01539,0.6983,368.471415,369.135655,369.412145,368.460975,"ESTRATEGIA: liquidity sweep alcista, liquidity sweep alcista: barrida de mínimos | vela verde confirma rechazo | mecha inferior dominante | cierre en zona alta de la vela | barrida con exceso suficiente | rango de vela válido | cuerpo de vela suficiente | cierre actual confirma presión alcista | estructura inmediata rechaza mínimos | score_sweep=100, barrida de mínimos con recuperación confirmada, presión: presión bajista reciente, RSI: 38.76, rechazo comprador por recuperación, pin bar alcista, calidad A+, sin historial suficiente, ubicación válida, MERCADO: RANGO - precio lateral o sin avance direccional fuerte, CALIDAD MERCADO: NORMAL score 64, TENDENCIA AVANZADA: ALCISTA_DEBIL fuerza 38.66, VALIDACIÓN MERCADO: rango limpio: sweep permitido, ZONA SR: CALL permitido: señal fuerte cerca de resistencia, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
binary,USDCHF-OTC,1782531660,put,pullback bajista a EMA,28,4,142,83,ALTO,12,base media | price action a favor | PA confirmado | tendencia a favor | mercado normal | score mercado bajo | pullback bajista en revisión,A+,41.62,TENDENCIA_BAJISTA,NORMAL,55,BAJISTA_NORMAL,56.59,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,AGOTAMIENTO_ALCISTA_CONFIRMADO,PUT,0.35,agotamiento alcista confirmado: resistencia + avance cansado + mechas superiores | impulso alcista fuerte: mayoría de velas verdes con cuerpo real,MEDIA,PUT_SOPORTE_SIN_RUPTURA|PULLBACK_TENDENCIA_INSUFICIENTE,PA_A_FAVOR_PUT|AGOTAMIENTO_ALCISTA_CONFIRMADO|TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,PREMIUM,ESPERAR_RUPTURA,10,2,26,True,PUT cerca de soporte: requiere ruptura o impulso | rechazo vendedor detectado | continuación a favor de tendencia | price action profesional confirma rechazo/agottamiento | mercado normal operable,341,343,entrada confirmada por impulso bajista,2,True,True,BACKTEST,62.55,NEUTRA,False,Operación permitida por configuración actual.,LOSS,0.797065,0.797115,5e-05,-5e-05,6e-05,0.00014,0.15,0.797085,0.797115,0.797205,0.797005,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión alcista reciente, RSI: 41.62, rechazo vendedor por recuperación fallida, pin bar bajista, calidad A+, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 55, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 56.59, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,TESLA-OTC,1782531660,put,pullback bajista a EMA,24,3,107,84,ALTO,12,base media | price action a favor | impulso fuerte | tendencia a favor | mercado normal | pullback bajista en revisión,A,46.04,TENDENCIA_BAJISTA,NORMAL,66,BAJISTA_NORMAL,50.33,BAJISTA,PUT_SOPORTE_CERCA_SIN_RUPTURA,acción precio: PUT con soporte cerca; decisión delegada a zonas,IMPULSO_BAJISTA_FUERTE,PUT,0.683,impulso bajista fuerte: mayoría de velas rojas con cuerpo real,MEDIA,PUT_SOPORTE_SIN_RUPTURA|PULLBACK_TENDENCIA_INSUFICIENTE,PA_A_FAVOR_PUT|IMPULSO_BAJISTA_FUERTE|TENDENCIA_A_FAVOR,False,SIN_RUPTURA_SOPORTE,sin ruptura confirmada de soporte,CONTINUACION,BUENA,DIRECTA,8,0,24,True,rechazo vendedor detectado | continuación a favor de tendencia | price action muestra impulso fuerte | mercado normal operable,352,352,PA profesional bajista confirma entrada directa,0,True,True,BACKTEST,62.7,NEUTRA,False,Operación permitida por configuración actual.,LOSS,368.584355,369.122285,0.53793,-0.53793,0.47366,0.5952,0.5769,368.505665,369.122285,369.179555,368.110695,"ESTRATEGIA: pullback bajista a EMA, pullback bajista válido, EMA favorece venta, presión: presión neutral, RSI: 46.04, rechazo vendedor fuerte, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_BAJISTA - tendencia bajista moderada por avance predominante, CALIDAD MERCADO: NORMAL score 66, TENDENCIA AVANZADA: BAJISTA_NORMAL fuerza 50.33, VALIDACIÓN MERCADO: tendencia sucia: pullback bajista permitido con puntaje alto, ZONA SR: PUT permitido: señal fuerte cerca de soporte, ACCION PRECIO: acción precio: PUT con soporte cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de soporte"
binary,NZDJPY-OTC,1782532500,call,pullback alcista a EMA,29,3,133,69,MEDIO,0,base media | price action a favor | PA confirmado | tendencia a favor | mercado normal | score mercado bajo | riesgo mercado bajo | CALL cerca de resistencia sin ruptura | pullback alcista en revisión,A,57.5,TENDENCIA_ALCISTA,NORMAL,56,ALCISTA_NORMAL,62.23,ALCISTA,CALL_RESISTENCIA_CERCA_SIN_RUPTURA,acción precio: CALL con resistencia cerca; decisión delegada a zonas,RECHAZO_COMPRADOR_CONFIRMADO,CALL,0.557,rechazo comprador confirmado: soporte + recuperación + vela de confirmación,FUERTE,CALL_RESISTENCIA_SIN_RUPTURA,PA_A_FAVOR_CALL|RECHAZO_COMPRADOR_CONFIRMADO|TENDENCIA_A_FAVOR|PULLBACK_CON_TENDENCIA_VALIDA,False,SIN_RUPTURA_RESISTENCIA,sin ruptura confirmada de resistencia,CONTINUACION,PREMIUM,DIRECTA,13,0,29,True,rechazo comprador detectado | continuación a favor de tendencia | tendencia con fuerza suficiente | price action profesional confirma rechazo/agottamiento | mercado normal operable,360,360,PA profesional alcista confirma entrada directa,0,True,False,BACKTEST,25.0,NEUTRA,True,Operación bloqueada por motor de decisión Fase 4.,LOSS,91.826495,91.784785,-0.04171,-0.04171,0.02177,0.04271,0.6659,91.827725,91.784785,91.848265,91.783785,"ESTRATEGIA: pullback alcista a EMA, pullback alcista válido, EMA favorece compra, presión: presión alcista reciente, RSI: 57.5, rechazo comprador fuerte, calidad A, sin historial suficiente, ubicación válida, MERCADO: TENDENCIA_ALCISTA - tendencia alcista confirmada por estructura, EMA e impulso, CALIDAD MERCADO: NORMAL score 56, TENDENCIA AVANZADA: ALCISTA_NORMAL fuerza 62.23, VALIDACIÓN MERCADO: pullback alcista permitido con filtro reforzado, ZONA SR: zona válida, ACCION PRECIO: acción precio: CALL con resistencia cerca; decisión delegada a zonas, RUPTURA: sin ruptura confirmada de resistencia"
